gauge_id,station_name,river,REGIMEN_RIO,COD_SAIH,COD_DMA,COD_MASA_AGUA,FOTOGRAFIA,PLANO,SECCION,ORGANISMO_CUENCA_VISOR,COD_SITUACION_ESTACION,SITUACION_ESTACION,ESTADO,ANO_INICIO_MEDIDAS,ANO_FIN_MEDIDAS,COD_SAICA,COORD_UTMX_H30_ETRS89,COORD_UTMY_H30_ETRS89,altitude,CUENCA_RECEP,area,NUM_CUENCA,HOJA_1_50000,SISTEMA_EXPLO,ESCALA_RC,LONG_RC,ANCH_RC,CASETA_RC,PASARELA_RC,PROPIETARIO,SENSOR_1,TIPO_CASETA_RC,TIPO_ESC_RC,TIPO_ESTACION,TRANSM_1,VERTEDERO_RC,TIPO_VERT_RC,TERMINO_MUNICIPAL,PROVINCIA
2160,Castrelo do Val,Támega,Natural,,,,FR2160.jpg,N.D.jpg,SR2160.jpg,C.H. DUERO,4,RÍO,ALTA,2015.0,,,132035,4658757,411.0,"195,9",,,Verín (303),Támega - Manzanas,Sí,,,,,Estado,,,Exterior,Cauce Natural,,,,Castrelo do Val,Orense
2161,SALIDA EMBALSE DE LAS VENCÍAS,Duratón,Alterado,,,ES020MSPF000000831,FR2161.jpg,PR2161.jpg,SR2161.jpg,C.H. DUERO,4,RÍO,ALTA,1986.0,,,419163,4587391,809.0,"1120,8",1450.0,2110.0,Olombrada (402),Riaza-Duratón,Sí,,15,Sí,,Estado,BOYA Y CONTRAPESO / LIMNIGRAFO,Cem. Rep.,Exterior,Azud en Cauce Natural,,Sí,,Fuentidueña,Segovia
2162,TARDAJOS DE DUERO,Duero,Alterado,,ES020ESPF004300225,ES020MSPF000000354,FR2162.jpg,PR2162.jpg,SR2162.jpg,C.H. DUERO,4,RÍO,ALTA,1994.0,,,550511,4612568,977.0,"1687,5",97620.0,2023.0,Soria (350),Alto Duero,Sí,,23,Sí,,Estado,BOYA Y CONTRAPESO / LIMNIGRAFO,Revestida,Exterior,Cauce Natural,,,,Los Rábanos,Soria
2163,ALMAZÁN,Duero,Alterado,,,ES020MSPF000000355,FR2163.jpg,PR2163.jpg,SR2163.jpg,C.H. DUERO,4,RÍO,ALTA,1997.0,,,540875,4594335,935.0,"2878,5",97620.0,2029.0,Morón de Almazán (407),Alto Duero,Sí,,,Sí,,Estado,BOYA Y CONTRAPESO / LIMNIGRAFO,Prefabricada,Exterior,Cauce Natural,,,,Almazán,Soria
2164,TARDESILLAS,TERA,Natural,,,,FR2164.jpg,N.D.jpg,N.D.jpg,C.H. DUERO,4,RÍO,ALTA,2017.0,,,545382,4630951,1015.0,,,,,Alto Duero,,,,,,,,,,,,,,,"SORIA, PROVINCIA / 42"
2500,Emb. Cogotas,Adaja,Alterado,,,,FR2500.jpg,N.D.jpg,N.D.jpg,C.H. DUERO,4,RÍO,ALTA,2014.0,,,356899,4509771,1000.0,"855,5",,,Cardeñosa (506),Cega-Eresma-Adaja,Sí,,,,,,,,Exterior,,,,,Cardeñosa,Ávila
2501,Zamarra,Agadón,,,,ES020MSPF000000617,N.D.jpg,N.D.jpg,N.D.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,207650,4488020,670.0,"165,8",,,Serradilla del Arroyo (526),Águeda,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Zamarra,Salamanca
2502,Robleda,Águeda,Natural,,,ES020MSPF000200687,FR2502.jpg,N.D.jpg,N.D.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,187860,4474558,780.0,"262,7",,,Fuenteguinaldo (550),Águeda,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Robleda,Salamanca
2503,Salida Embalse de Irueña,Águeda,,,ES020ESPF004300164,ES020MSPF000000626,FR2503.jpg,N.D.jpg,SR2503.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,196850,4483270,710.0,"468,1",,,FUENTEGUINALDO (550),Águeda,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,El Sahugo,Salamanca
2505,Saelices el Chico,Águeda,,,,ES020MSPF000000522,FR2505.jpg,N.D.jpg,SR2505.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,190425,4506336,590.0,"1609,2",,,CIUDAD RODRIGO (525),Águeda,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Saelices el Chico,Salamanca
2507,Lerma,Arlanza,Natural,,,,FR2507.jpg,N.D.jpg,SR2507.jpg,C.H. DUERO,4,RÍO,BAJA,2013.0,,,437178,4653461,815.0,1700,,,Lerma (276),Arlanza,Sí,,,,,,,,Exterior,,,,,Lerma,Burgos
2508,Pineda de la Sierra,Arlanzón,,,ES020ESPF004300277,ES020MSPF000000205,N.D.jpg,N.D.jpg,SR2508.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,474856,4674854,1160.0,"59,4",,,PRADOLUENGO (239),Arlanza,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Pineda de la Sierra,Burgos
2510,Cascantes,Bernesga,,,ES020ESPF004300216,ES020MSPF000000810,FR2510.jpg,N.D.jpg,SR2510.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,284291,4737494,920.0,"406,2",,,LA ROBLA (129),Esla-Valderaduey,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Cuadros,León
2511,Cardaño de Arriba,Cardaño,,,,ES020MSPF000000052,FR2511.jpg,N.D.jpg,SR2511.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,356368,4755037,1300.0,"45,3",,,Camporredondo de Alba (106),Carrión,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Velilla de Río Carrión,Palencia
2512,Triollo,Carrión,,,ES020ESPF004300276,ES020MSPF000000031,FR2512.jpg,N.D.jpg,SR2512.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,363308,4754321,1295.0,"118,4",,,Camporredondo de Alba (106),Carrión,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Triollo,Palencia
2514,Emb. Casares,Casares,Alterado,,,,FR2514.jpg,N.D.jpg,N.D.jpg,C.H. DUERO,4,RÍO,ALTA,2014.0,,,274641,4756045,1250.0,"26,1",,,La Pola de Gordón (103),Esla-Valderaduey,Sí,,,Sí,,,,Prefabricada,Exterior,,,,,Villamanín,León
2516,Valderas,Cea,,,,ES020MSPF000000195,N.D.jpg,N.D.jpg,SR2516.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,296338,4661768,718.0,"1818,7",,,VALDERAS (271),Esla-Valderaduey,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Valderas,León
2517,Aguilafuente,Cega,,,,ES020MSPF000000382,FR2517.jpg,N.D.jpg,SR2517.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,408427,4569724,820.0,"576,2",,,CANTALEJO (430),Cega-Eresma-Adaja,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Aguilafuente,Segovia
2518,Megeces,Cega,,,,ES020MSPF000000392,N.D.jpg,N.D.jpg,SR2518.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,368662,4586138,720.0,"2249,5",,,PORTILLO (400),Cega-Eresma-Adaja,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Megeces,Valladolid
2519,Boisán,Duerna,,,ES020ESPF004300337,ES020MSPF000000146,FR2519.jpg,N.D.jpg,SR2519.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,229240,4696558,1060.0,"145,4",,,LUCILLO (192),Órbigo,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Lucillo,León
2520,Velilla de la Valduerna,Duerna,,,,ES020MSPF000000148,N.D.jpg,N.D.jpg,SR2520.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,240710,4690609,915.0,"247,9",,,LA BAÑEZA (231),Órbigo,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Castrillo de la Valduerna,León
2522,Vadocondes,Duero,,,,ES020MSPF000000365,FR2522.jpg,N.D.jpg,SR2522.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,452240,4610443,795.0,"7323,2",,,FUENTELCESPED (375),Alto Duero,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Vadocondes,Burgos
2524,Saucelle - Duero,Duero,Alterado,,,ES020MSPF000200679,FR2524.jpg,N.D.jpg,SR2524.jpg,C.H. DUERO,4,RÍO,ALTA,2015.0,,,178790,4549236,133.0,75163,,,Vilvestre (449),Bajo Duero,Sí,,,Sí,,Estado,,Prefabricada,Exterior,Cauce Natural,,,,Hinojosa de Duero,Salamanca
2525,Valsaín,Eresma,,,ES020ESPF004300195,ES020MSPF000000565,FR2525.jpg,N.D.jpg,SR2525.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,413891,4527070,1120.0,"80,1",,,SEGOVIA (483),Cega-Eresma-Adaja,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,San Ildefonso,Segovia
2526,Salida Embalse Pontón Alto,Eresma,,,ES020ESPF004300108,ES020MSPF000000541,FR2526.jpg,N.D.jpg,SR2526.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,411613,4530552,1056.0,"164,8",,,SEGOVIA (483),Cega-Eresma-Adaja,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Palazuelos de Eresma,Segovia
2527,Coca-Eresma,Eresma,,,ES020ESPF004300690,ES020MSPF000000446,FR2527.jpg,N.D.jpg,SR2527.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,369272,4569179,740.0,"2527,8",,,Olmedo (428),Cega-Eresma-Adaja,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Coca,Segovia
2528,Torre de Esgueva,Esgueva,,,,ES020MSPF000000310,N.D.jpg,N.D.jpg,SR2528.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,400459,4624104,782.0,"677,1",,,ESQUEVILLAS DE ESQUEVA (344),Pisuerga,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Torre de Esgueva,Valladolid
2529,Liegos,Esla,,,ES020ESPF004300545,ES020MSPF000000005,FR2529.jpg,N.D.jpg,SR2529.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,330814,4766065,1120.0,"119,9",,,Burón (080),Esla-Valderaduey,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Acebedo,León
2530,Bretó,Esla,,,ES020ESPF004300027,ES020MSPF000000298,FR2530.jpg,N.D.jpg,SR2530.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,270490,4639291,685.0,"14420,1",,,VILLAFÁFILA (308),Esla-Valderaduey,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Bretó,Zamora
2532,Sena de Luna,Luna,,,ES020ESPF004300551,ES020MSPF000000023,N.D.jpg,N.D.jpg,SR2532.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,257891,4757195,1120.0,"317,1",,,Los Barrios de Luna (102),Órbigo,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Sena de Luna,León
2535,Vegacerneja,Orza,,,ES020ESPF004300548,ES020MSPF000000007,N.D.jpg,N.D.jpg,SR2535.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,336404,4767455,1110.0,"79,1",,,Burón (080),Esla-Valderaduey,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Burón,León
2536,San Salvador de Cantamuda,Pisuerga,,,ES020ESPF004300125,ES020MSPF000000012,FR2536.jpg,N.D.jpg,SR2536.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,378621,4757508,1095.0,"144,3",,,BARRUELO DE SANTULLÁN (107),Pisuerga,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,La Pernía,Palencia
2538,Languilla,Riaza,Natural,,,,FR2538.jpg,N.D.jpg,N.D.jpg,C.H. DUERO,4,RÍO,ALTA,2014.0,,,464443,4588593,950.0,"363,9",,,Ayllón (404),Riaza-Duratón,Sí,,,Sí,,,,Prefabricada,Exterior,,,,,Languilla,Segovia
2539,Ventanilla,Rivera,,,,ES020MSPF000000068,FR2539.jpg,N.D.jpg,SR2539.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,370822,4749901,1050.0,"34,1",,,Camporredondo de Alba (106),Pisuerga,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Cervera de Pisuerga,Palencia
2541,Camarzana de Tera,Tera,Natural,,,,FR2541.jpg,N.D.jpg,SR2541.jpg,C.H. DUERO,4,RÍO,ALTA,2015.0,,,248050,4652821,750.0,1418,,,Micereces de Tera (307),Aliste-Tera,Sí,,,Sí,,Estado,,Prefabricada,Exterior,Cauce Natural,,,,Camarzana de Tera,Zamora
2542,Getino,Torío,,,ES020ESPF004300303,ES020MSPF000000032,FR2542.jpg,N.D.jpg,SR2542.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,291728,4757547,1100.0,"117,3",,,La Pola de Gordón (103),Esla-Valderaduey,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Cármenes,León
2545,Encinas de Abajo,Tormes,Alterado,,,,FR2545.jpg,N.D.jpg,SR2545.jpg,C.H. DUERO,4,RÍO,ALTA,2015.0,,,291084,4534276,788.0,3807,,,PEÑARANDA DE BRACAMONTE (479),Tormes,Sí,,,Sí,,Estado,,Prefabricada,Exterior,Tramo encauzado con sección aguas bajas,,,,Encinas de Abajo,Salamanca
2546,Ledesma,Tormes,Alterado,,,,FR2546.jpg,N.D.jpg,SR2155.jpg,C.H. DUERO,4,RÍO,ALTA,2014.0,,,248312,4553503,735.0,"5262,7",,,Ledesma (451),Tormes,Sí,,,Sí,,,,Prefabricada,Exterior,,,,,Ledesma,Salamanca
2547,Quintana del Castillo,Tuerto,,,,ES020MSPF000000096,FR2547.jpg,N.D.jpg,SR2547.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,246060,4729166,1010.0,"38,6",,,RIELLO (128),Órbigo,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Quintana del Castillo,León
2548,Benegiles,Valderaduey,,,,ES020MSPF000000127,FR2548.jpg,N.D.jpg,SR2548.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,280740,4611293,645.0,"3187,3",,,CORESES (369),Esla-Valderaduey,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Benegiles,Zamora
2549,Burgos-Vena,Vena,,,,ES020MSPF000000657,FR2549.jpg,N.D.jpg,N.D.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,442609,4688248,870.0,"150,9",,,Burgos (200),Arlanza,Sí,,,,,Estado,,,Exterior,,,,,Burgos,Burgos
2550,Boca de Huérgano,Yuso,,,ES020ESPF004300062,ES020MSPF000000002,FR2550.jpg,N.D.jpg,SR2550.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,343163,4759389,1010.0,"196,7",,,Riaño (105),Esla-Valderaduey,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Boca de Huérgano,León
2552,Emb. Linares,Riaza,Alterado,,ES020ESPF004300167,ES020MSPF000000372,FR2552.jpg,N.D.jpg,SR2552.jpg,C.H. DUERO,4,RÍO,ALTA,2013.0,,,453732,4597743,912.0,759,,,Fuentelcésped (375),Riaza-Duratón,Sí,,,Sí,,Estado,,Prefabricada,Exterior,,,,,Maderuelo,Segovia
2710,VILLALOBAR,Esla,Alterado,,,ES020MSPF000000040,FR2710.jpg,PR2710.jpg,SR2710.jpg,C.H. DUERO,4,RÍO,ALTA,1998.0,,,289634,4696942,757.0,"3915,5",16081.0,2280.0,Santa María del Páramo (194),Esla-Valderaduey,Sí,,,Sí,,Estado,BOYA Y CONTRAPESO / LIMNIGRAFO,Bloque,Exterior,Cauce Natural,,,,Cabreros del Río,León
2711,BENAMARIEL - 2,Esla,Alterado,,,ES020MSPF000000040,FR2711.jpg,PR2711.jpg,SR2711.jpg,C.H. DUERO,4,RÍO,ALTA,2000.0,,,288802,4693683,757.0,"3964,7",16081.0,2280.0,Santa María del Páramo (194),Esla-Valderaduey,Sí,,,Sí,,Estado,BOYA Y CONTRAPESO / LIMNIGRAFO,Bloque,Exterior,Cauce Natural,,,,Villamañán,León
2712,ALCONADA,Almar,Natural,,ES020ESPF004300818,ES020MSPF000000554,FR2712.jpg,PR2712.jpg,SR2712.jpg,C.H. DUERO,4,RÍO,ALTA,2007.0,,,300928,4531818,830.0,"438,9",1117.0,2333.0,Peñaranda de Bracamonte (479),Tormes,Sí,,,Sí,,Estado,BOYA Y CONTRAPESO / LIMNIGRAFO,Prefabricada,Exterior,Cauce Natural,,,,Alconada,Salamanca
2713,SANTIAGO DE LA VALDUERNA,Duerna,Natural,,,ES020MSPF000000148,FR2713.jpg,PR2713.jpg,SR2713.jpg,C.H. DUERO,4,RÍO,ALTA,2007.0,,,258786,4688258,786.0,290,302.0,2301.0,La Bañeza (231),Órbigo,Sí,,,Sí,,Estado,BOYA Y CONTRAPESO / LIMNIGRAFO,Prefabricada,Exterior,Encauzamiento con Canal de Aguas Bajas,,,,La Bañeza,León
2714,LASTRAS DE CUÉLLAR,Cega,NATURAL,,,ES020MSPF000000383,FR2714.jpg,PR2714.jpg,SR2714.jpg,C.H. DUERO,4,RÍO,BAJA,2004.0,2013.0,,403509,4571682,838.0,631,2525.0,2112.0,CANTALEJO (430),ALTO DUERO - RIAZA - ADAJA - CEGA,Sí,,,Sí,,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,EXTERIOR,CAUCE NATURAL,,,,Lastras de Cuéllar,Segovia
2716,CAMARZANA-REGATO,Regato,Natural,,,ES020MSPF000000235,FR2716.jpg,PR2716.jpg,SR2716.jpg,C.H. DUERO,4,RÍO,ALTA,2008.0,,,250030,4653997,730.0,"259,4",269.0,2969.0,Micereces de Tera (307),Aliste-Tera,Sí,,,Sí,Sí,Estado,BOYA Y CONTRAPESO / LIMNIGRAFO,Prefabricada,Exterior,Cauce Natural,,,,Camarzana de Tera,Zamora
2717,VILLAVEZA DE VALVERDE,Castrón,Natural,,,ES020MSPF000000296,FR2717.jpg,PR2717.jpg,SR2717.jpg,C.H. DUERO,4,RÍO,ALTA,2007.0,,,263815,4647943,710.0,"186,1",204.0,2316.0,Villafáfila (308),Aliste-Tera,Sí,,,Sí,,Estado,BOYA Y CONTRAPESO / LIMNIGRAFO,Prefabricada,Exterior,Cauce Natural,,,,Villaveza de Valverde,Zamora
2718,GENESTACIO,Jamuz,Natural,,,ES020MSPF000000189,FR2718.jpg,PR2718.jpg,SR2718.jpg,C.H. DUERO,4,RÍO,ALTA,2008.0,,,264679,4675390,744.0,"267,7",307.0,2306.0,Villamañán (232),Órbigo,Sí,,,Sí,,Estado,BOYA Y CONTRAPESO / LIMNIGRAFO,Prefabricada,Exterior,Cauce Natural,,,,Quintana del Marco,León
2719,BRIME DE URZ,Almucera,Natural,,,ES020MSPF000000238,FR2719.jpg,PR2719.jpg,SR2719.jpg,C.H. DUERO,4,RÍO,ALTA,2010.0,,,262227,4658150,720.0,"230,8",,2995.0,Arrabalde (269),Aliste-Tera,Sí,,,Sí,,Estado,BOYA Y CONTRAPESO / LIMNIGRAFO,Prefabricada,Exterior,Cauce Natural,,,,Brime de Urz,Zamora
2818,RABAL,Támega,Natural,,ES020ESPF004300040,ES020MSPF000000224,FR2818.jpg,PR2818.jpg,SR2818.jpg,C.H. DUERO,4,RÍO,ALTA,1970.0,,,131770,4642490,369.0,"775,8",3310.0,2388.0,Verín (303),Támega-Manzanas,Sí,,30,Sí,,Estado,BOYA Y CONTRAPESO / LIMNIGRAFO,Bloque,Exterior,Cauce Natural,,,,Oimbra,Orense
2900,LA MUEDRA,Duero,-,,,ES020MSPF000000307,N.D.jpg,N.D.jpg,N.D.jpg,C.H. DUERO,4,RÍO,BAJA,1913.0,1918.0,,524647,4636247,1060.0,546,97620.0,2009.0,SORIA (350),ALTO DUERO - RIAZA - ADAJA - CEGA,,,,,,,,,,-,,,,Vinuesa,
2903,MUELAS,Esla,-,,,ES020MSPF000000408,N.D.jpg,N.D.jpg,N.D.jpg,C.H. DUERO,4,RÍO,BAJA,1930.0,1931.0,,250330,4601728,730.0,16020,16081.0,2322.0,CARBAJALES DE ALBA (368),ESLA - VALDERADUEY,,,,,,,,,,-,,,,Muelas del Pan,Zamora
2908,ZUZONES,Duero,-,,,ES020MSPF000000365,N.D.jpg,N.D.jpg,N.D.jpg,C.H. DUERO,4,RÍO,BAJA,1913.0,1920.0,,461007,4607192,836.0,7313,97620.0,2067.0,SAN ESTEBAN DE GORMAZ (376),ALTO DUERO - RIAZA - ADAJA - CEGA,,,,,,,,,,-,,,,La Vid,Burgos
2969,ALMUZARA,Torío,-,,,ES020MSPF000000034,N.D.jpg,N.D.jpg,N.D.jpg,C.H. DUERO,4,RÍO,BAJA,1944.0,1945.0,,295451,4741794,953.0,275,482.0,2276.0,VEGAS DEL CONDADO (130),ESLA - VALDERADUEY,,,,,,,,,,-,,,,Matallana,León
3001,PERALEJOS DE LAS TRUCHAS,Tajo,NATURAL,,,ES030MSPF0115010,FR3001.jpg,PR3001.jpg,SR3001.jpg,C.H. TAJO,4,RÍO,ALTA,1945.0,,,590373,4494253,1143.0,410,71364.0,3003.0,PERALEJOS DE LAS TRUCHAS (539),MACROSISTEMA,Sí,,,Sí,,,BOYA Y CONTRAPESO / LIMNIGRAFO / DATALOGGER,DE FÁBRICA,EXTERIOR,CAUCE NATURAL,DATALOGGER,,,Peralejos de las Truchas y Beteta,Guadalajara y Cuenca
3002,EL PAULAR,Lozoya,NATURAL,,,ES030MSPF0450010,FR3002.jpg,PR3002.jpg,SR3002.jpg,C.H. TAJO,4,RÍO,ALTA,1966.0,,,425321,4522069,1270.0,42,983.0,3071.0,SEGOVIA (483),MACROSISTEMA,Sí,,9,Sí,Sí,,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,DATALOGGER,,,Rascafría,Madrid
3003,LORANCA DE TAJUÑA,Tajuña,ALTERADO,,,ES030MSPF0201010,FR3003.jpg,PR3003.jpg,SR3003.jpg,C.H. TAJO,4,RÍO,ALTA,1966.0,,,491892,4478337,666.0,1545,2601.0,3139.0,PASTRANA (561),MACROSISTEMA,Sí,,12,Sí,,,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,EXTERIOR,CAUCE NATURAL,DATALOGGER,,,Loranca de Tajuña,Guadalajara
3004,PUENTE TABOADA,Lozoya,,,,ES030MSPF0448021,FR3004.jpg,N.D.jpg,SR3004.jpg,C.H. TAJO,4,RÍO,ALTA,2012.0,,,439309,4532558,,349,,,BUITRAGO DE LOZOYA (484),MACROSISTEMA,Sí,,,Sí,Sí,CYII,,,,Encauzamiento,,,,Gargantilla del Lozoya,Madrid
3005,TRILLO,Tajo,NATURAL,,,ES030MSPF0111010,FR3005.jpg,PR3005.jpg,SR3005.jpg,C.H. TAJO,4,RÍO,ALTA,1934.0,,,534988,4505111,720.0,3253,71364.0,3023.0,CIFUENTES (512),MACROSISTEMA,Sí,,,Sí,,,BOYA Y CONTRAPESO / LIMNIGRAFO / DATALOGGER,DE FÁBRICA,EXTERIOR,CAUCE NATURAL,DATALOGGER,,,Trillo,Guadalajara
3006,ENTREPEÑAS,Tajo,,,,ES030MSPF0110020,N.D.jpg,N.D.jpg,N.D.jpg,C.H. TAJO,4,RÍO,BAJA,1935.0,1986.0,,521168,4482467,644.0,3829,71364.0,3029.0,SACEDÓN (562),MACROSISTEMA,,,,,,,,,,,,,,Sacedón,Guadalajara
3007,BOLARQUE,Tajo,,,,ES030MSPF0109020,N.D.jpg,N.D.jpg,N.D.jpg,C.H. TAJO,4,RÍO,BAJA,1912.0,1986.0,,515396,4467972,620.0,7402,71364.0,3057.0,SACEDÓN (562),MACROSISTEMA,,,,,,,,,,,,,,Almonacid de Zorita,Guadalajara
3008,ZORITA,Tajo,,,,ES030MSPF0108020,N.D.jpg,N.D.jpg,N.D.jpg,C.H. TAJO,4,RÍO,BAJA,1964.0,1986.0,,508729,4466212,590.0,7452,71364.0,3057.0,PASTRANA (561),MACROSISTEMA,,,,,,,,,,,,,,Zorita de los Canes,Guadalajara
3009,ALMOGUERA,Tajo,,,,ES030MSPF0106020,N.D.jpg,N.D.jpg,N.D.jpg,C.H. TAJO,4,RÍO,BAJA,1964.0,1986.0,,503505,4458195,574.0,7750,71364.0,3059.0,MONDÉJAR (584),MACROSISTEMA,,,,,,,,,,,,,,Almoguera,Guadalajara
3010,AÑOVER,Tajo,,,,ES030MSPF0608021,N.D.jpg,N.D.jpg,N.D.jpg,C.H. TAJO,4,RÍO,BAJA,1935.0,1936.0,,434645,4426637,,,71364.0,3149.0,YEPES (630),MACROSISTEMA,,,,,,,,,,,,,,Añover de Tajo,Toledo
3011,ARANJUEZ,Tajo,,,,ES030MSPF0101021,N.D.jpg,N.D.jpg,N.D.jpg,C.H. TAJO,4,RÍO,BAJA,1912.0,1985.0,,449485,4432722,490.0,9340,71364.0,3067.0,ARANJUEZ (605),MACROSISTEMA,,,,,,,,,,,,,,Aranjuez,Madrid
3012,LA PORTUSA,Tajo,,,,ES030MSPF0606021,FR3012.jpg,PR3012.jpg,SR3012.jpg,C.H. TAJO,4,RÍO,ALTA,1965.0,,,398877,4415678,,27159,,3179.0,TORRIJOS (628),MACROSISTEMA,Sí,,,,,,ESCALA  LIMNIMÉTRICA /SONDA MANOMÉTRICA/REGISTRADOR DATOS DIGITALES/ TRANSMISIÓN DE DATOS,,,,DATALOGGER,,,Albarreal de Tajo,Toledo
3014,PUENTE ALGODOR,Tajo,,,,ES030MSPF0608021,FR3014.jpg,PR3014.jpg,SR3014.jpg,C.H. TAJO,4,RÍO,ALTA,2010.0,,,425551,4419414,462.0,23065,,,TOLEDO (629),MACROSISTEMA,Sí,,,,,,ESCALA  LIMNIMÉTRICA /SONDA MANOMÉTRICA/REGISTRADOR DATOS DIGITALES/ TRANSMISIÓN DE DATOS,,,,DATALOGGER,,,Mocejón,Toledo
3015,TALAVERA,Tajo,,,,ES030MSPF0602021,FR3015.jpg,PR3015.jpg,N.D.jpg,C.H. TAJO,4,RÍO,BAJA,1912.0,2013.0,,343740,4424598,366.0,33849,71364.0,3239.0,TALAVERA DE LA REINA (627),MACROSISTEMA,,,,,,,,,,,,,,Talavera de la Reina,Toledo
3016,TORREJÓN - TAJO,Tajo,,,,ES030MSPF1003020,N.D.jpg,N.D.jpg,N.D.jpg,C.H. TAJO,4,RÍO,BAJA,1950.0,1986.0,,244376,4413534,196.0,37094,71364.0,3261.0,SERRADILLA (651),BAJO TAJO - EXTREMADURA,,,,,,,,,,,,,,Serradilla,Cáceres
3017,VILLARREAL,Tajo,,,,ES030MSPF1017010,N.D.jpg,N.D.jpg,N.D.jpg,C.H. TAJO,4,RÍO,BAJA,1914.0,1980.0,,240534,4413494,186.0,41610,71364.0,3297.0,MALPARTIDA DE PLASENCIA (623),BAJO TAJO - EXTREMADURA,,,,,,,,,,,,,,Serradilla,Cáceres
3018,PUENTE BATAN,Manzanares,,,,ES030MSPF0430021,FR3018.jpg,N.D.jpg,SR3018.jpg,C.H. TAJO,4,RÍO,ALTA,2012.0,,,430387,4504410,842.0,275,,,Torrelaguna (509),Macrosistema,Sí,,,,,CYII,,,,Encauzamiento con canal de aguas bajas,,,,Colmenar Viejo,Madrid
3019,ALCÁNTARA,Tajo,,,,,N.D.jpg,N.D.jpg,N.D.jpg,C.H. TAJO,4,RÍO,BAJA,1935.0,1986.0,,167086,4405067,110.0,51958,,,Alcántara (648),Árrago,,,,,,,,,,,,,,Alcantára,Cáceres
